"command/thing","what it does"
"scp","file transfer, e.g. to/from server"
"rsync","more intelligent file tranfer/syncing"
"more/less","preview text file. Less is a bit better than more."
"ln","hard and soft (symbolic) links"
"du","disk usage - how much space a directory is using"
"df","how much free space is left on your file system"
"~/.profile","(file in home folder) customizes your shell experience"
"environment variables","handy variables you can access from anywhere"
"export","create an environment variable"
"alias","Give a command a nickname you can use to call it in the future"
"PATH","special environment variable telling linux where to look for executable files"
